1.185880000000000045e+00 1.346090000000000009e+00 1.370009999999999950e+00 1.379389999999999894e+00 1.397869999999999946e+00 1.415489999999999915e+00 1.429240000000000066e+00 1.438420000000000032e+00 1.445079999999999920e+00 1.449959999999999916e+00
1.200769999999999893e+00 1.353429999999999911e+00 1.377289999999999903e+00 1.383809999999999985e+00 1.402130000000000098e+00 1.419820000000000082e+00 1.433359999999999967e+00 1.442439999999999944e+00 1.448479999999999990e+00 1.453200000000000047e+00
1.215659999999999963e+00 1.358549999999999924e+00 1.381389999999999896e+00 1.388230000000000075e+00 1.406420000000000003e+00 1.424139999999999961e+00 1.436979999999999924e+00 1.445889999999999898e+00 1.451869999999999994e+00 1.456460000000000088e+00
1.230550000000000033e+00 1.363669999999999938e+00 1.385490000000000110e+00 1.392660000000000009e+00 1.410679999999999934e+00 1.428220000000000045e+00 1.440600000000000103e+00 1.449359999999999982e+00 1.455270000000000064e+00 1.459379999999999900e+00
1.245440000000000103e+00 1.368789999999999951e+00 1.389590000000000103e+00 1.397080000000000100e+00 1.414400000000000102e+00 1.431869999999999976e+00 1.444220000000000059e+00 1.452620000000000022e+00 1.458309999999999995e+00 1.462299999999999933e+00
1.260329999999999950e+00 1.373909999999999965e+00 1.393690000000000095e+00 1.401499999999999968e+00 1.418120000000000047e+00 1.435519999999999907e+00 1.447840000000000016e+00 1.455689999999999928e+00 1.461270000000000069e+00 1.465209999999999901e+00
1.275220000000000020e+00 1.379029999999999978e+00 1.397799999999999931e+00 1.405890000000000084e+00 1.421839999999999993e+00 1.439170000000000060e+00 1.451070000000000082e+00 1.458769999999999900e+00 1.464059999999999917e+00 1.467780000000000085e+00
1.290110000000000090e+00 1.384149999999999991e+00 1.401899999999999924e+00 1.409389999999999921e+00 1.425570000000000004e+00 1.442390000000000061e+00 1.454180000000000028e+00 1.461840000000000028e+00 1.466720000000000024e+00 1.470369999999999955e+00
1.304999999999999938e+00 1.389270000000000005e+00 1.405750000000000055e+00 1.412879999999999914e+00 1.429289999999999949e+00 1.445610000000000062e+00 1.457310000000000105e+00 1.464599999999999902e+00 1.469379999999999908e+00 1.472709999999999964e+00
1.319890000000000008e+00 1.394390000000000018e+00 1.409140000000000059e+00 1.416390000000000038e+00 1.432989999999999986e+00 1.448839999999999906e+00 1.460120000000000084e+00 1.467279999999999918e+00 1.471950000000000092e+00 1.475049999999999972e+00
1.334780000000000078e+00 1.399520000000000097e+00 1.412539999999999907e+00 1.419890000000000096e+00 1.436150000000000038e+00 1.452059999999999906e+00 1.462890000000000024e+00 1.469899999999999984e+00 1.474299999999999944e+00 1.477379999999999916e+00
1.349229999999999929e+00 1.404640000000000111e+00 1.415939999999999976e+00 1.423380000000000090e+00 1.439310000000000089e+00 1.455259999999999998e+00 1.465670000000000028e+00 1.472310000000000008e+00 1.476650000000000018e+00 1.479459999999999997e+00
1.353189999999999893e+00 1.409759999999999902e+00 1.419340000000000046e+00 1.426449999999999996e+00 1.442490000000000050e+00 1.458050000000000068e+00 1.468439999999999968e+00 1.474720000000000031e+00 1.478779999999999983e+00 1.481559999999999988e+00
1.357150000000000079e+00 1.414879999999999916e+00 1.422730000000000050e+00 1.429510000000000058e+00 1.445650000000000102e+00 1.460839999999999916e+00 1.471000000000000085e+00 1.477130000000000054e+00 1.480909999999999949e+00 1.483470000000000066e+00
